qid,seq_no,docno,rank,score
2872,10,45660976,15,0.293086
2872,10,2727091,16,1.337484
2872,10,53391714,17,0.513739
2872,10,31769841,18,0.096932
2872,10,12675616,19,0.243026
2872,10,67777515,20,0.099303
2872,11,34377126,1,0.411184
2872,11,41703431,2,1.05119
2872,11,3957665,3,1.17497
2872,11,41904886,4,0.365547
2872,11,4553946,5,0.250962
2872,11,31749230,6,0.824342
2872,11,191466,7,0.264545
2872,11,3957390,8,1.675315
2872,11,37083592,9,1.689397
2872,11,32693591,10,0.349707
2872,11,37123790,11,0.267189
2872,11,11502551,12,0.175486
2872,11,265901,13,0.340117
2872,11,47413842,14,0.278749
2872,11,45660976,15,0.293086
2872,11,2727091,16,1.337484
2872,11,53391714,17,0.513739
2872,11,31769841,18,0.096932
2872,11,12675616,19,0.243026
2872,11,67777515,20,0.099303
2872,12,34377126,1,0.411184
2872,12,41703431,2,1.05119
2872,12,3957665,3,1.17497
2872,12,41904886,4,0.365547
2872,12,4553946,5,0.250962
2872,12,31749230,6,0.824342
2872,12,191466,7,0.264545
2872,12,3957390,8,1.675315
2872,12,37083592,9,1.689397
2872,12,32693591,10,0.349707
2872,12,37123790,11,0.267189
2872,12,11502551,12,0.175486
2872,12,265901,13,0.340117
2872,12,47413842,14,0.278749
2872,12,45660976,15,0.293086
2872,12,2727091,16,1.337484
2872,12,53391714,17,0.513739
2872,12,31769841,18,0.096932
2872,12,12675616,19,0.243026
2872,12,67777515,20,0.099303
2872,13,34377126,1,0.411184
2872,13,41703431,2,1.05119
2872,13,3957665,3,1.17497
2872,13,41904886,4,0.365547
2872,13,4553946,5,0.250962
2872,13,31749230,6,0.824342
2872,13,191466,7,0.264545
2872,13,3957390,8,1.675315
2872,13,37083592,9,1.689397
2872,13,32693591,10,0.349707
2872,13,37123790,11,0.267189
2872,13,11502551,12,0.175486
2872,13,265901,13,0.340117
2872,13,47413842,14,0.278749
2872,13,45660976,15,0.293086
2872,13,2727091,16,1.337484
2872,13,53391714,17,0.513739
2872,13,31769841,18,0.096932
2872,13,12675616,19,0.243026
2872,13,67777515,20,0.099303
2872,14,34377126,1,0.411184
2872,14,41703431,2,1.05119
2872,14,3957665,3,1.17497
2872,14,41904886,4,0.365547
2872,14,4553946,5,0.250962
2872,14,31749230,6,0.824342
2872,14,191466,7,0.264545
2872,14,3957390,8,1.675315
2872,14,37083592,9,1.689397
2872,14,32693591,10,0.349707
2872,14,37123790,11,0.267189
2872,14,11502551,12,0.175486
2872,14,265901,13,0.340117
2872,14,47413842,14,0.278749
2872,14,45660976,15,0.293086
2872,14,2727091,16,1.337484
2872,14,53391714,17,0.513739
2872,14,31769841,18,0.096932
2872,14,12675616,19,0.243026
2872,14,67777515,20,0.099303
2872,15,34377126,1,0.411184
2872,15,41703431,2,1.05119
2872,15,3957665,3,1.17497
2872,15,41904886,4,0.365547
2872,15,4553946,5,0.250962
2872,15,31749230,6,0.824342
2872,15,191466,7,0.264545
2872,15,3957390,8,1.675315
2872,15,37083592,9,1.689397
2872,15,32693591,10,0.349707
2872,15,37123790,11,0.267189
2872,15,11502551,12,0.175486
2872,15,265901,13,0.340117
2872,15,47413842,14,0.278749
2872,15,45660976,15,0.293086
2872,15,2727091,16,1.337484
2872,15,53391714,17,0.513739
2872,15,31769841,18,0.096932
2872,15,12675616,19,0.243026
2872,15,67777515,20,0.099303
2872,16,34377126,1,0.411184
2872,16,41703431,2,1.05119
2872,16,3957665,3,1.17497
2872,16,41904886,4,0.365547
2872,16,4553946,5,0.250962
2872,16,31749230,6,0.824342
2872,16,191466,7,0.264545
2872,16,3957390,8,1.675315
2872,16,37083592,9,1.689397
2872,16,32693591,10,0.349707
2872,16,37123790,11,0.267189
2872,16,11502551,12,0.175486
2872,16,265901,13,0.340117
2872,16,47413842,14,0.278749
2872,16,45660976,15,0.293086
2872,16,2727091,16,1.337484
2872,16,53391714,17,0.513739
2872,16,31769841,18,0.096932
2872,16,12675616,19,0.243026
2872,16,67777515,20,0.099303
2872,17,34377126,1,0.411184
2872,17,41703431,2,1.05119
2872,17,3957665,3,1.17497
2872,17,41904886,4,0.365547
2872,17,4553946,5,0.250962
2872,17,31749230,6,0.824342
2872,17,191466,7,0.264545
2872,17,3957390,8,1.675315
2872,17,37083592,9,1.689397
2872,17,32693591,10,0.349707
2872,17,37123790,11,0.267189
2872,17,11502551,12,0.175486
2872,17,265901,13,0.340117
2872,17,47413842,14,0.278749
2872,17,45660976,15,0.293086
2872,17,2727091,16,1.337484
2872,17,53391714,17,0.513739
2872,17,31769841,18,0.096932
2872,17,12675616,19,0.243026
2872,17,67777515,20,0.099303
2872,18,34377126,1,0.411184
2872,18,53391714,2,0.513739
2872,18,31749230,3,0.824342
2872,18,3957665,4,1.17497
2872,18,41703431,5,1.05119
2872,18,67777515,6,0.099303
2872,18,9833634,7,0.216661
2872,18,41904886,8,0.365547
2872,18,59397499,9,0.186084
2872,18,9438563,10,0.83303
2872,18,37083592,11,1.689397
2872,18,4553946,12,0.250962
2872,18,57511711,13,0.882484
2872,18,37123790,14,0.267189
2872,18,32693591,15,0.349707
2872,18,61417796,16,0.125888
2872,18,47413842,17,0.278749
2872,18,11502551,18,0.175486
2872,18,53265500,19,0.333763
2872,18,191466,20,0.264545
2872,19,41703431,1,1.05119
2872,19,53391714,2,0.513739
2872,19,265901,3,0.340117
2872,19,37123790,4,0.267189
2872,19,3957665,5,1.17497
2872,19,191466,6,0.264545
2872,19,667977,7,0.218975
2872,19,9833634,8,0.216661
2872,19,26491558,9,0.052866
2872,19,43915275,10,0.027058
2872,19,63037922,11,0.35222018232037167
2872,19,24349431,12,0.664829
2872,19,34377126,13,0.411184
2872,19,43331095,14,1.244594
2872,19,38085355,15,0.018462030328757276
2872,19,31868114,16,0.25326
2872,19,35669307,17,0.06321496325073968
2872,19,4553946,18,0.250962
2872,19,41904886,19,0.365547
2872,19,32444237,20,0.20699769998646952
2872,20,41703431,1,1.05119
2872,20,53391714,2,0.513739
2872,20,265901,3,0.340117
2872,20,37123790,4,0.267189
2872,20,3957665,5,1.17497
2872,20,191466,6,0.264545
2872,20,667977,7,0.218975
2872,20,9833634,8,0.216661
2872,20,26491558,9,0.052866
2872,20,43915275,10,0.027058
2872,20,63037922,11,0.35222018232037167
2872,20,24349431,12,0.664829
2872,20,34377126,13,0.411184
2872,20,43331095,14,1.244594
2872,20,38085355,15,0.018462030328757276
2872,20,31868114,16,0.25326
2872,20,35669307,17,0.06321496325073968
2872,20,4553946,18,0.250962
2872,20,41904886,19,0.365547
2872,20,32444237,20,0.20699769998646952
2872,21,41703431,1,1.05119
2872,21,53391714,2,0.513739
2872,21,265901,3,0.340117
2872,21,37123790,4,0.267189
2872,21,3957665,5,1.17497
2872,21,191466,6,0.264545
2872,21,667977,7,0.218975
2872,21,9833634,8,0.216661
2872,21,26491558,9,0.052866
2872,21,43915275,10,0.027058
2872,21,63037922,11,0.35222018232037167
2872,21,24349431,12,0.664829
2872,21,34377126,13,0.411184
2872,21,43331095,14,1.244594
2872,21,38085355,15,0.018462030328757276
2872,21,31868114,16,0.25326
2872,21,35669307,17,0.06321496325073968
2872,21,4553946,18,0.250962
2872,21,41904886,19,0.365547
2872,21,32444237,20,0.20699769998646952
2872,22,41703431,1,1.05119
2872,22,53391714,2,0.513739
2872,22,265901,3,0.340117
2872,22,37123790,4,0.267189
2872,22,3957665,5,1.17497
2872,22,191466,6,0.264545
2872,22,667977,7,0.218975
2872,22,9833634,8,0.216661
2872,22,26491558,9,0.052866
2872,22,43915275,10,0.027058
2872,22,63037922,11,0.35222018232037167
2872,22,24349431,12,0.664829
2872,22,34377126,13,0.411184
2872,22,43331095,14,1.244594
2872,22,38085355,15,0.018462030328757276
2872,22,31868114,16,0.25326
2872,22,35669307,17,0.06321496325073968
2872,22,4553946,18,0.250962
2872,22,41904886,19,0.365547
2872,22,32444237,20,0.20699769998646952
2872,23,41703431,1,1.05119
2872,23,53391714,2,0.513739
2872,23,265901,3,0.340117
2872,23,37123790,4,0.267189
2872,23,3957665,5,1.17497
2872,23,191466,6,0.264545
2872,23,667977,7,0.218975
2872,23,9833634,8,0.216661
2872,23,26491558,9,0.052866
2872,23,43915275,10,0.027058
2872,23,63037922,11,0.35222018232037167
2872,23,24349431,12,0.664829
2872,23,34377126,13,0.411184
2872,23,43331095,14,1.244594
2872,23,38085355,15,0.018462030328757276
2872,23,31868114,16,0.25326
2872,23,35669307,17,0.06321496325073968
2872,23,4553946,18,0.250962
2872,23,41904886,19,0.365547
2872,23,32444237,20,0.20699769998646952
2872,24,41703431,1,1.05119
2872,24,53391714,2,0.513739
2872,24,265901,3,0.340117
2872,24,37123790,4,0.267189
2872,24,3957665,5,1.17497
2872,24,191466,6,0.264545
2872,24,667977,7,0.218975
2872,24,9833634,8,0.216661
2872,24,26491558,9,0.052866
2872,24,43915275,10,0.027058
2872,24,63037922,11,0.35222018232037167
2872,24,24349431,12,0.664829
2872,24,34377126,13,0.411184
2872,24,43331095,14,1.244594
2872,24,38085355,15,0.018462030328757276
2872,24,31868114,16,0.25326
2872,24,35669307,17,0.06321496325073968
2872,24,4553946,18,0.250962
2872,24,41904886,19,0.365547
2872,24,32444237,20,0.20699769998646952
2872,25,41703431,1,1.05119
2872,25,53391714,2,0.513739
2872,25,265901,3,0.340117
2872,25,37123790,4,0.267189
2872,25,3957665,5,1.17497
2872,25,191466,6,0.264545
2872,25,667977,7,0.218975
2872,25,9833634,8,0.216661
2872,25,26491558,9,0.052866
2872,25,43915275,10,0.027058
2872,25,63037922,11,0.35222018232037167
2872,25,24349431,12,0.664829
2872,25,34377126,13,0.411184
2872,25,43331095,14,1.244594
2872,25,38085355,15,0.018462030328757276
2872,25,31868114,16,0.25326
2872,25,35669307,17,0.06321496325073968
2872,25,4553946,18,0.250962
2872,25,41904886,19,0.365547
2872,25,32444237,20,0.20699769998646952
2872,26,41703431,1,1.05119
2872,26,53391714,2,0.513739
2872,26,265901,3,0.340117
2872,26,37123790,4,0.267189
2872,26,3957665,5,1.17497
2872,26,191466,6,0.264545
2872,26,667977,7,0.218975
2872,26,9833634,8,0.216661
2872,26,26491558,9,0.052866
2872,26,43915275,10,0.027058
2872,26,63037922,11,0.35222018232037167
2872,26,24349431,12,0.664829
2872,26,34377126,13,0.411184
2872,26,43331095,14,1.244594
2872,26,38085355,15,0.018462030328757276
2872,26,31868114,16,0.25326
2872,26,35669307,17,0.06321496325073968
2872,26,4553946,18,0.250962
2872,26,41904886,19,0.365547
2872,26,32444237,20,0.20699769998646952
2872,27,34377126,1,0.411184
2872,27,41703431,2,1.05119
2872,27,3957665,3,1.17497
2872,27,41904886,4,0.365547
2872,27,4553946,5,0.250962
2872,27,31749230,6,0.824342
2872,27,191466,7,0.264545
2872,27,3957390,8,1.675315
2872,27,37083592,9,1.689397
2872,27,32693591,10,0.349707
2872,27,37123790,11,0.267189
2872,27,11502551,12,0.175486
2872,27,265901,13,0.340117
2872,27,47413842,14,0.278749
2872,27,45660976,15,0.293086
2872,27,2727091,16,1.337484
2872,27,53391714,17,0.513739
2872,27,31769841,18,0.096932
2872,27,12675616,19,0.243026
2872,27,67777515,20,0.099303
2872,28,41703431,1,1.05119
2872,28,53391714,2,0.513739
2872,28,265901,3,0.340117
2872,28,37123790,4,0.267189
2872,28,3957665,5,1.17497
2872,28,191466,6,0.264545
2872,28,667977,7,0.218975
2872,28,9833634,8,0.216661
2872,28,26491558,9,0.052866
2872,28,43915275,10,0.027058
2872,28,63037922,11,0.35222018232037167
2872,28,24349431,12,0.664829
2872,28,34377126,13,0.411184
2872,28,43331095,14,1.244594
2872,28,38085355,15,0.018462030328757276
2872,28,31868114,16,0.25326
2872,28,35669307,17,0.06321496325073968
2872,28,4553946,18,0.250962
2872,28,41904886,19,0.365547
2872,28,32444237,20,0.20699769998646952
2872,29,41703431,1,1.05119
2872,29,53391714,2,0.513739
2872,29,265901,3,0.340117
2872,29,37123790,4,0.267189
2872,29,3957665,5,1.17497
2872,29,191466,6,0.264545
2872,29,667977,7,0.218975
2872,29,9833634,8,0.216661
2872,29,26491558,9,0.052866
2872,29,43915275,10,0.027058
2872,29,63037922,11,0.35222018232037167
2872,29,24349431,12,0.664829
2872,29,34377126,13,0.411184
2872,29,43331095,14,1.244594
2872,29,38085355,15,0.018462030328757276
2872,29,31868114,16,0.25326
2872,29,35669307,17,0.06321496325073968
2872,29,4553946,18,0.250962
2872,29,41904886,19,0.365547
2872,29,32444237,20,0.20699769998646952
2872,30,41703431,1,1.05119
2872,30,53391714,2,0.513739
2872,30,265901,3,0.340117
2872,30,37123790,4,0.267189
2872,30,3957665,5,1.17497
2872,30,191466,6,0.264545
2872,30,667977,7,0.218975
2872,30,9833634,8,0.216661
2872,30,26491558,9,0.052866
2872,30,43915275,10,0.027058
2872,30,63037922,11,0.35222018232037167
2872,30,24349431,12,0.664829
2872,30,34377126,13,0.411184
2872,30,43331095,14,1.244594
2872,30,38085355,15,0.018462030328757276
2872,30,31868114,16,0.25326
2872,30,35669307,17,0.06321496325073968
2872,30,4553946,18,0.250962
2872,30,41904886,19,0.365547
2872,30,32444237,20,0.20699769998646952
2872,31,41703431,1,1.05119
2872,31,53391714,2,0.513739
2872,31,265901,3,0.340117
2872,31,37123790,4,0.267189
2872,31,3957665,5,1.17497
2872,31,191466,6,0.264545
2872,31,667977,7,0.218975
2872,31,9833634,8,0.216661
2872,31,26491558,9,0.052866
2872,31,43915275,10,0.027058
2872,31,63037922,11,0.35222018232037167
2872,31,24349431,12,0.664829
2872,31,34377126,13,0.411184
2872,31,43331095,14,1.244594
2872,31,38085355,15,0.018462030328757276
2872,31,31868114,16,0.25326
2872,31,35669307,17,0.06321496325073968
2872,31,4553946,18,0.250962
2872,31,41904886,19,0.365547
2872,31,32444237,20,0.20699769998646952
2872,32,41703431,1,1.05119
2872,32,53391714,2,0.513739
2872,32,265901,3,0.340117
2872,32,37123790,4,0.267189
2872,32,3957665,5,1.17497
2872,32,191466,6,0.264545
2872,32,667977,7,0.218975
2872,32,9833634,8,0.216661
2872,32,26491558,9,0.052866
2872,32,43915275,10,0.027058
2872,32,63037922,11,0.35222018232037167
2872,32,24349431,12,0.664829
2872,32,34377126,13,0.411184
2872,32,43331095,14,1.244594
2872,32,38085355,15,0.018462030328757276
2872,32,31868114,16,0.25326
2872,32,35669307,17,0.06321496325073968
2872,32,4553946,18,0.250962
2872,32,41904886,19,0.365547
2872,32,32444237,20,0.20699769998646952
2872,33,41703431,1,1.05119
2872,33,53391714,2,0.513739
2872,33,265901,3,0.340117
2872,33,37123790,4,0.267189
2872,33,3957665,5,1.17497
2872,33,191466,6,0.264545
2872,33,667977,7,0.218975
2872,33,9833634,8,0.216661
2872,33,26491558,9,0.052866
2872,33,43915275,10,0.027058
2872,33,63037922,11,0.35222018232037167
2872,33,24349431,12,0.664829
2872,33,34377126,13,0.411184
2872,33,43331095,14,1.244594
2872,33,38085355,15,0.018462030328757276
2872,33,31868114,16,0.25326
2872,33,35669307,17,0.06321496325073968
2872,33,4553946,18,0.250962
2872,33,41904886,19,0.365547
2872,33,32444237,20,0.20699769998646952
2872,34,41904886,1,0.365547
2872,34,3957390,2,1.675315
2872,34,9833634,3,0.216661
2872,34,32693591,4,0.349707
2872,34,37123790,5,0.267189
2872,34,12675616,6,0.243026
2872,34,57511711,7,0.882484
2872,34,34377126,8,0.411184
2872,34,29208685,9,1.021186
2872,34,50855518,10,2.404156
2872,34,57474574,11,0.304336
2872,34,43331095,12,1.244594
2872,34,24349431,13,0.664829
2872,34,41703431,14,1.05119
2872,34,57936499,15,0.2526253402483216
2872,34,35911312,16,0.6597732804332275
2872,34,33142196,17,0.596366
2872,34,36334822,18,0.5393546243344265
2872,34,15428689,19,0.231311
2872,34,34236639,20,1.707353
2872,35,41904886,1,0.365547
2872,35,3957390,2,1.675315
2872,35,9833634,3,0.216661
2872,35,32693591,4,0.349707
2872,35,37123790,5,0.267189
2872,35,12675616,6,0.243026
2872,35,57511711,7,0.882484
2872,35,34377126,8,0.411184
2872,35,29208685,9,1.021186
2872,35,50855518,10,2.404156
2872,35,57474574,11,0.304336
2872,35,43331095,12,1.244594
2872,35,24349431,13,0.664829
2872,35,41703431,14,1.05119
2872,35,57936499,15,0.2526253402483216
2872,35,35911312,16,0.6597732804332275
2872,35,33142196,17,0.596366
2872,35,36334822,18,0.5393546243344265
2872,35,15428689,19,0.231311
2872,35,34236639,20,1.707353
2872,36,41904886,1,0.365547
2872,36,3957390,2,1.675315
2872,36,9833634,3,0.216661
2872,36,32693591,4,0.349707
2872,36,37123790,5,0.267189
2872,36,12675616,6,0.243026
2872,36,57511711,7,0.882484
2872,36,34377126,8,0.411184
2872,36,29208685,9,1.021186
2872,36,50855518,10,2.404156
2872,36,57474574,11,0.304336
2872,36,43331095,12,1.244594
2872,36,24349431,13,0.664829
2872,36,41703431,14,1.05119
2872,36,57936499,15,0.2526253402483216
2872,36,35911312,16,0.6597732804332275
2872,36,33142196,17,0.596366
2872,36,36334822,18,0.5393546243344265
2872,36,15428689,19,0.231311
2872,36,34236639,20,1.707353
2872,37,41904886,1,0.365547
2872,37,3957390,2,1.675315
2872,37,9833634,3,0.216661
2872,37,32693591,4,0.349707
2872,37,37123790,5,0.267189
2872,37,12675616,6,0.243026
2872,37,57511711,7,0.882484
2872,37,34377126,8,0.411184
2872,37,29208685,9,1.021186
2872,37,50855518,10,2.404156
2872,37,57474574,11,0.304336
2872,37,43331095,12,1.244594
2872,37,24349431,13,0.664829
2872,37,41703431,14,1.05119
2872,37,57936499,15,0.2526253402483216
2872,37,35911312,16,0.6597732804332275
2872,37,33142196,17,0.596366
2872,37,36334822,18,0.5393546243344265
2872,37,15428689,19,0.231311
2872,37,34236639,20,1.707353
2872,38,41904886,1,0.365547
2872,38,3957390,2,1.675315
2872,38,9833634,3,0.216661
2872,38,32693591,4,0.349707
2872,38,37123790,5,0.267189
2872,38,12675616,6,0.243026
2872,38,57511711,7,0.882484
2872,38,34377126,8,0.411184
2872,38,29208685,9,1.021186
2872,38,50855518,10,2.404156
2872,38,57474574,11,0.304336
2872,38,43331095,12,1.244594
2872,38,24349431,13,0.664829
2872,38,41703431,14,1.05119
2872,38,57936499,15,0.2526253402483216
2872,38,35911312,16,0.6597732804332275
2872,38,33142196,17,0.596366
2872,38,36334822,18,0.5393546243344265
2872,38,15428689,19,0.231311
2872,38,34236639,20,1.707353
2872,39,41904886,1,0.365547
2872,39,3957390,2,1.675315
2872,39,9833634,3,0.216661
2872,39,32693591,4,0.349707
2872,39,37123790,5,0.267189
2872,39,12675616,6,0.243026
2872,39,57511711,7,0.882484
2872,39,34377126,8,0.411184
2872,39,29208685,9,1.021186
2872,39,50855518,10,2.404156
2872,39,57474574,11,0.304336
2872,39,43331095,12,1.244594
2872,39,24349431,13,0.664829
2872,39,41703431,14,1.05119
2872,39,57936499,15,0.2526253402483216
2872,39,35911312,16,0.6597732804332275
2872,39,33142196,17,0.596366
2872,39,36334822,18,0.5393546243344265
2872,39,15428689,19,0.231311
2872,39,34236639,20,1.707353
2872,40,41904886,1,0.365547
2872,40,3957390,2,1.675315
2872,40,9833634,3,0.216661
2872,40,32693591,4,0.349707
2872,40,37123790,5,0.267189
2872,40,12675616,6,0.243026
2872,40,57511711,7,0.882484
2872,40,34377126,8,0.411184
2872,40,29208685,9,1.021186
2872,40,50855518,10,2.404156
2872,40,57474574,11,0.304336
2872,40,43331095,12,1.244594
2872,40,24349431,13,0.664829
2872,40,41703431,14,1.05119
2872,40,57936499,15,0.2526253402483216
2872,40,35911312,16,0.6597732804332275
2872,40,33142196,17,0.596366
2872,40,36334822,18,0.5393546243344265
2872,40,15428689,19,0.231311
2872,40,34236639,20,1.707353
2872,41,41904886,1,0.365547
2872,41,3957390,2,1.675315
2872,41,9833634,3,0.216661
2872,41,32693591,4,0.349707
2872,41,37123790,5,0.267189
2872,41,12675616,6,0.243026
2872,41,57511711,7,0.882484
2872,41,34377126,8,0.411184
2872,41,29208685,9,1.021186
2872,41,50855518,10,2.404156
2872,41,57474574,11,0.304336
2872,41,43331095,12,1.244594
2872,41,24349431,13,0.664829
2872,41,41703431,14,1.05119
2872,41,57936499,15,0.2526253402483216
2872,41,35911312,16,0.6597732804332275
2872,41,33142196,17,0.596366
2872,41,36334822,18,0.5393546243344265
2872,41,15428689,19,0.231311
2872,41,34236639,20,1.707353
2872,42,34377126,1,0.411184
2872,42,53391714,2,0.513739
2872,42,31749230,3,0.824342
2872,42,3957665,4,1.17497
2872,42,41703431,5,1.05119
2872,42,67777515,6,0.099303
2872,42,9833634,7,0.216661
2872,42,41904886,8,0.365547
2872,42,59397499,9,0.186084
2872,42,9438563,10,0.83303
2872,42,37083592,11,1.689397
2872,42,4553946,12,0.250962
2872,42,57511711,13,0.882484
2872,42,37123790,14,0.267189
2872,42,32693591,15,0.349707
2872,42,61417796,16,0.125888
2872,42,47413842,17,0.278749
2872,42,11502551,18,0.175486
2872,42,53265500,19,0.333763
2872,42,191466,20,0.264545
2872,43,41904886,1,0.365547
2872,43,3957390,2,1.675315
2872,43,9833634,3,0.216661
2872,43,32693591,4,0.349707
2872,43,37123790,5,0.267189
2872,43,12675616,6,0.243026
2872,43,57511711,7,0.882484
2872,43,34377126,8,0.411184
2872,43,29208685,9,1.021186
2872,43,50855518,10,2.404156
2872,43,57474574,11,0.304336
2872,43,43331095,12,1.244594
2872,43,24349431,13,0.664829
2872,43,41703431,14,1.05119
2872,43,57936499,15,0.2526253402483216
2872,43,35911312,16,0.6597732804332275
2872,43,33142196,17,0.596366
2872,43,36334822,18,0.5393546243344265
2872,43,15428689,19,0.231311
2872,43,34236639,20,1.707353
2872,44,41904886,1,0.365547
2872,44,3957390,2,1.675315
2872,44,9833634,3,0.216661
2872,44,32693591,4,0.349707
2872,44,37123790,5,0.267189
2872,44,12675616,6,0.243026
2872,44,57511711,7,0.882484
2872,44,34377126,8,0.411184
2872,44,29208685,9,1.021186
2872,44,50855518,10,2.404156
2872,44,57474574,11,0.304336
2872,44,43331095,12,1.244594
2872,44,24349431,13,0.664829
2872,44,41703431,14,1.05119
2872,44,57936499,15,0.2526253402483216
2872,44,35911312,16,0.6597732804332275
2872,44,33142196,17,0.596366
2872,44,36334822,18,0.5393546243344265
2872,44,15428689,19,0.231311
2872,44,34236639,20,1.707353
2872,45,41904886,1,0.365547
2872,45,3957390,2,1.675315
2872,45,9833634,3,0.216661
2872,45,32693591,4,0.349707
2872,45,37123790,5,0.267189
2872,45,12675616,6,0.243026
2872,45,57511711,7,0.882484
2872,45,34377126,8,0.411184
2872,45,29208685,9,1.021186
2872,45,50855518,10,2.404156
2872,45,57474574,11,0.304336
2872,45,43331095,12,1.244594
2872,45,24349431,13,0.664829
2872,45,41703431,14,1.05119
2872,45,57936499,15,0.2526253402483216
2872,45,35911312,16,0.6597732804332275
2872,45,33142196,17,0.596366
2872,45,36334822,18,0.5393546243344265
2872,45,15428689,19,0.231311
2872,45,34236639,20,1.707353
2872,46,41904886,1,0.365547
2872,46,3957390,2,1.675315
2872,46,9833634,3,0.216661
2872,46,32693591,4,0.349707
2872,46,37123790,5,0.267189
2872,46,12675616,6,0.243026
2872,46,57511711,7,0.882484
2872,46,34377126,8,0.411184
2872,46,29208685,9,1.021186
2872,46,50855518,10,2.404156
2872,46,57474574,11,0.304336
2872,46,43331095,12,1.244594
2872,46,24349431,13,0.664829
2872,46,41703431,14,1.05119
2872,46,57936499,15,0.2526253402483216
2872,46,35911312,16,0.6597732804332275
2872,46,33142196,17,0.596366
2872,46,36334822,18,0.5393546243344265
2872,46,15428689,19,0.231311
2872,46,34236639,20,1.707353
2872,47,41904886,1,0.365547
2872,47,3957390,2,1.675315
2872,47,9833634,3,0.216661
2872,47,32693591,4,0.349707
2872,47,37123790,5,0.267189
2872,47,12675616,6,0.243026
2872,47,57511711,7,0.882484
2872,47,34377126,8,0.411184
2872,47,29208685,9,1.021186
2872,47,50855518,10,2.404156
2872,47,57474574,11,0.304336
2872,47,43331095,12,1.244594
2872,47,24349431,13,0.664829
2872,47,41703431,14,1.05119
2872,47,57936499,15,0.2526253402483216
2872,47,35911312,16,0.6597732804332275
2872,47,33142196,17,0.596366
2872,47,36334822,18,0.5393546243344265
2872,47,15428689,19,0.231311
2872,47,34236639,20,1.707353
2872,48,41904886,1,0.365547
2872,48,3957390,2,1.675315
2872,48,9833634,3,0.216661
2872,48,32693591,4,0.349707
2872,48,37123790,5,0.267189
2872,48,12675616,6,0.243026
2872,48,57511711,7,0.882484
2872,48,34377126,8,0.411184
2872,48,29208685,9,1.021186
2872,48,50855518,10,2.404156
2872,48,57474574,11,0.304336
2872,48,43331095,12,1.244594
2872,48,24349431,13,0.664829
2872,48,41703431,14,1.05119
2872,48,57936499,15,0.2526253402483216
2872,48,35911312,16,0.6597732804332275
2872,48,33142196,17,0.596366
2872,48,36334822,18,0.5393546243344265
2872,48,15428689,19,0.231311
2872,48,34236639,20,1.707353
2872,49,41904886,1,0.365547
2872,49,3957390,2,1.675315
2872,49,9833634,3,0.216661
2872,49,32693591,4,0.349707
2872,49,37123790,5,0.267189
2872,49,12675616,6,0.243026
2872,49,57511711,7,0.882484
2872,49,34377126,8,0.411184
2872,49,29208685,9,1.021186
2872,49,50855518,10,2.404156
2872,49,57474574,11,0.304336
2872,49,43331095,12,1.244594
2872,49,24349431,13,0.664829
2872,49,41703431,14,1.05119
2872,49,57936499,15,0.2526253402483216
2872,49,35911312,16,0.6597732804332275
2872,49,33142196,17,0.596366
2872,49,36334822,18,0.5393546243344265
2872,49,15428689,19,0.231311
2872,49,34236639,20,1.707353
2872,50,41904886,1,0.365547
2872,50,3957390,2,1.675315
2872,50,9833634,3,0.216661
2872,50,32693591,4,0.349707
2872,50,37123790,5,0.267189
2872,50,12675616,6,0.243026
2872,50,57511711,7,0.882484
2872,50,34377126,8,0.411184
2872,50,29208685,9,1.021186
2872,50,50855518,10,2.404156
2872,50,57474574,11,0.304336
2872,50,43331095,12,1.244594
2872,50,24349431,13,0.664829
2872,50,41703431,14,1.05119
2872,50,57936499,15,0.2526253402483216
2872,50,35911312,16,0.6597732804332275
2872,50,33142196,17,0.596366
2872,50,36334822,18,0.5393546243344265
2872,50,15428689,19,0.231311
2872,50,34236639,20,1.707353
2872,51,41904886,1,0.365547
2872,51,3957390,2,1.675315
2872,51,9833634,3,0.216661
2872,51,32693591,4,0.349707
2872,51,37123790,5,0.267189
2872,51,12675616,6,0.243026
2872,51,57511711,7,0.882484
2872,51,34377126,8,0.411184
2872,51,29208685,9,1.021186
2872,51,50855518,10,2.404156
2872,51,57474574,11,0.304336
2872,51,43331095,12,1.244594
2872,51,24349431,13,0.664829
2872,51,41703431,14,1.05119
2872,51,57936499,15,0.2526253402483216
2872,51,35911312,16,0.6597732804332275
2872,51,33142196,17,0.596366
2872,51,36334822,18,0.5393546243344265
2872,51,15428689,19,0.231311
2872,51,34236639,20,1.707353
2872,52,41904886,1,0.365547
2872,52,3957390,2,1.675315
2872,52,9833634,3,0.216661
2872,52,32693591,4,0.349707
2872,52,37123790,5,0.267189
2872,52,12675616,6,0.243026
2872,52,57511711,7,0.882484
2872,52,34377126,8,0.411184
2872,52,29208685,9,1.021186
2872,52,50855518,10,2.404156
2872,52,57474574,11,0.304336
2872,52,43331095,12,1.244594
2872,52,24349431,13,0.664829
2872,52,41703431,14,1.05119
2872,52,57936499,15,0.2526253402483216
2872,52,35911312,16,0.6597732804332275
2872,52,33142196,17,0.596366
2872,52,36334822,18,0.5393546243344265
2872,52,15428689,19,0.231311
2872,52,34236639,20,1.707353
2872,53,41904886,1,0.365547
2872,53,3957390,2,1.675315
2872,53,9833634,3,0.216661
2872,53,32693591,4,0.349707
